         x          y          z
    -45.00     150.00      14.00
    -45.00     155.00      11.00
    -45.00     160.00       7.00
    -45.00     165.00      20.00
    -45.00     170.00       9.00
    -45.00     175.00      13.00
    -40.00    -180.00      19.00
    -40.00    -175.00      12.00
    -40.00    -170.00      17.00
    -40.00    -165.00      14.00
    -40.00    -160.00      19.00
    -40.00    -155.00      17.00
    -40.00    -150.00      10.00
    -40.00    -145.00      18.00
    -40.00    -140.00      24.00
    -40.00    -135.00      19.00
    -40.00    -130.00      28.00
    -40.00    -125.00      21.00
    -40.00    -120.00      27.00
    -40.00    -115.00      24.00
    -40.00    -110.00      19.00
    -40.00    -105.00      16.00
    -40.00    -100.00      21.00
    -40.00     -95.00      24.00
    -40.00     -90.00      17.00
    -40.00     -85.00      26.00
    -40.00     -80.00      21.00
    -40.00     -75.00      14.00
    -40.00     -70.00      22.00
    -40.00     -65.00      19.00
    -40.00     -60.00       9.00
    -40.00     -55.00       9.00
    -40.00     -50.00       9.00
    -40.00     -45.00      10.00
    -40.00     -40.00       2.00
    -40.00     -35.00       1.00
    -40.00     -10.00       1.00
    -40.00      15.00       1.00
    -40.00      55.00      14.00
    -40.00      60.00       1.00
    -40.00      70.00       1.00
    -40.00      80.00       4.00
    -40.00      85.00       4.00
    -40.00      90.00       9.00
    -40.00      95.00       7.00
    -40.00     100.00      16.00
    -40.00     105.00      10.00
    -40.00     110.00      16.00
    -40.00     115.00      10.00
    -40.00     120.00       7.00
    -40.00     125.00      10.00
    -40.00     130.00      10.00
    -40.00     135.00      11.00
    -40.00     140.00       3.00
    -40.00     145.00       7.00
    -40.00     150.00      17.00
    -40.00     155.00       4.00
    -40.00     160.00      10.00
    -40.00     165.00      14.00
    -40.00     170.00      12.00
    -40.00     175.00      25.00
    -35.00    -180.00      12.00
    -35.00    -175.00       5.00
    -35.00    -170.00       8.00
    -35.00    -165.00      11.00
    -35.00    -160.00      11.00
    -35.00    -155.00       7.00
    -35.00    -150.00      18.00
    -35.00    -145.00      13.00
    -35.00    -140.00      15.00
    -35.00    -135.00      23.00
    -35.00    -130.00      21.00
    -35.00    -125.00      23.00
    -35.00    -120.00      13.00
    -35.00    -115.00      20.00
    -35.00    -110.00      13.00
    -35.00    -105.00      12.00
    -35.00    -100.00      18.00
    -35.00     -95.00      16.00
    -35.00     -90.00       8.00
    -35.00     -85.00      12.00
    -35.00     -80.00      14.00
    -35.00     -75.00       8.00
    -35.00     -70.00      10.00
    -35.00     -65.00       8.00
    -35.00     -60.00       1.00
    -35.00     -55.00       7.00
    -35.00     -50.00       3.00
    -35.00     -45.00       2.00
    -35.00      -5.00       2.00
    -35.00      15.00       1.00
    -35.00      20.00       1.00
    -35.00      50.00       3.00
    -35.00      55.00       1.00
    -35.00      80.00       2.00
    -35.00      85.00       8.00
    -35.00      90.00       9.00
    -35.00      95.00      10.00
    -35.00     100.00       8.00
    -35.00     105.00       6.00
    -35.00     110.00       2.00
    -35.00     115.00       4.00
    -35.00     120.00      13.00
    -35.00     125.00       7.00
    -35.00     130.00       9.00
    -35.00     135.00       7.00
    -35.00     140.00       2.00
    -35.00     145.00      10.00
    -35.00     150.00       9.00
    -35.00     155.00       3.00
    -35.00     160.00      12.00
    -35.00     165.00       8.00
    -35.00     170.00      12.00
    -35.00     175.00      11.00
    -30.00    -180.00      11.00
    -30.00    -175.00      10.00
    -30.00    -170.00      11.00
    -30.00    -165.00      10.00
    -30.00    -160.00       8.00
    -30.00    -155.00       9.00
    -30.00    -150.00      10.00
    -30.00    -145.00      12.00
    -30.00    -140.00      22.00
    -30.00    -135.00      23.00
    -30.00    -130.00      19.00
    -30.00    -125.00      24.00
    -30.00    -120.00       8.00
    -30.00    -115.00       8.00
    -30.00    -110.00      12.00
    -30.00    -105.00       4.00
    -30.00    -100.00      14.00
    -30.00     -95.00       7.00
    -30.00     -90.00       7.00
    -30.00     -85.00       8.00
    -30.00     -80.00       9.00
    -30.00     -75.00       4.00
    -30.00     -70.00       5.00
    -30.00     -65.00      10.00
    -30.00     -60.00       1.00
    -30.00     -55.00       1.00
    -30.00     -50.00       2.00
    -30.00     -45.00       1.00
    -30.00     -30.00       1.00
    -30.00       5.00       1.00
    -30.00      15.00       1.00
    -30.00      50.00       1.00
    -30.00      65.00       1.00
    -30.00      70.00       1.00
    -30.00      75.00       2.00
    -30.00      80.00       2.00
    -30.00      85.00      17.00
    -30.00      90.00       5.00
    -30.00      95.00       9.00
    -30.00     100.00       2.00
    -30.00     105.00       1.00
    -30.00     110.00       5.00
    -30.00     115.00       7.00
    -30.00     120.00       7.00
    -30.00     125.00       9.00
    -30.00     130.00       4.00
    -30.00     135.00       4.00
    -30.00     140.00       6.00
    -30.00     145.00       2.00
    -30.00     150.00       3.00
    -30.00     155.00       5.00
    -30.00     160.00       4.00
    -30.00     165.00       4.00
    -30.00     170.00      19.00
    -30.00     175.00       5.00
    -25.00    -180.00       3.00
    -25.00    -175.00       8.00
    -25.00    -170.00       6.00
    -25.00    -165.00      10.00
    -25.00    -160.00       7.00
    -25.00    -155.00       4.00
    -25.00    -150.00       7.00
    -25.00    -145.00       9.00
    -25.00    -140.00       5.00
    -25.00    -135.00       8.00
    -25.00    -130.00      14.00
    -25.00    -125.00       4.00
    -25.00    -120.00       4.00
    -25.00    -115.00       1.00
    -25.00    -110.00       4.00
    -25.00    -105.00       4.00
    -25.00    -100.00       6.00
    -25.00     -95.00       5.00
    -25.00     -90.00       8.00
    -25.00     -85.00       9.00
    -25.00     -80.00       7.00
    -25.00     -75.00       6.00
    -25.00     -70.00       2.00
    -25.00     -60.00      15.00
    -25.00     -55.00       1.00
    -25.00      -5.00       1.00
    -25.00      30.00       1.00
    -25.00      55.00       1.00
    -25.00      65.00       2.00
    -25.00      80.00       6.00
    -25.00      85.00       3.00
    -25.00      90.00       6.00
    -25.00      95.00       5.00
    -25.00     100.00       7.00
    -25.00     105.00       4.00
    -25.00     110.00       7.00
    -25.00     115.00       3.00
    -25.00     120.00       6.00
    -25.00     125.00       3.00
    -25.00     130.00       4.00
    -25.00     135.00       3.00
    -25.00     140.00      12.00
    -25.00     145.00       4.00
    -25.00     150.00       3.00
    -25.00     155.00       2.00
    -25.00     160.00      11.00
    -25.00     165.00       3.00
    -25.00     170.00      17.00
    -25.00     175.00       7.00
    -20.00    -180.00       4.00
    -20.00    -175.00       3.00
    -20.00    -170.00       3.00
    -20.00    -165.00      10.00
    -20.00    -160.00       5.00
    -20.00    -155.00       3.00
    -20.00    -150.00       5.00
    -20.00    -145.00       9.00
    -20.00    -140.00      11.00
    -20.00    -135.00       3.00
    -20.00    -130.00       8.00
    -20.00    -125.00       3.00
    -20.00    -120.00       4.00
    -20.00    -115.00       3.00
    -20.00    -110.00       2.00
    -20.00    -105.00       2.00
    -20.00    -100.00      12.00
    -20.00     -95.00       4.00
    -20.00     -90.00       3.00
    -20.00     -80.00       3.00
    -20.00     -75.00       2.00
    -20.00     -70.00       1.00
    -20.00     -65.00       4.00
    -20.00     -60.00       2.00
    -20.00     -20.00       1.00
    -20.00      60.00       1.00
    -20.00      65.00       2.00
    -20.00      75.00       1.00
    -20.00      80.00       2.00
    -20.00      85.00       2.00
    -20.00      90.00       1.00
    -20.00      95.00       4.00
    -20.00     100.00       3.00
    -20.00     105.00       3.00
    -20.00     110.00       5.00
    -20.00     115.00       5.00
    -20.00     120.00       4.00
    -20.00     125.00       4.00
    -20.00     130.00       4.00
    -20.00     135.00       3.00
    -20.00     140.00       2.00
    -20.00     145.00       4.00
    -20.00     150.00       1.00
    -20.00     155.00       4.00
    -20.00     160.00      10.00
    -20.00     165.00       5.00
    -20.00     170.00       4.00
    -20.00     175.00       2.00
    -15.00    -180.00       6.00
    -15.00    -175.00       9.00
    -15.00    -170.00       8.00
    -15.00    -165.00       9.00
    -15.00    -160.00       5.00
    -15.00    -155.00      11.00
    -15.00    -150.00       3.00
    -15.00    -145.00      11.00
    -15.00    -140.00       5.00
    -15.00    -135.00       9.00
    -15.00    -130.00       5.00
    -15.00    -125.00       4.00
    -15.00    -120.00       6.00
    -15.00    -115.00       5.00
    -15.00    -110.00       6.00
    -15.00    -105.00      11.00
    -15.00    -100.00      17.00
    -15.00     -95.00      11.00
    -15.00     -90.00       4.00
    -15.00     -85.00       9.00
    -15.00     -80.00       2.00
    -15.00     -75.00       3.00
    -15.00     -65.00       3.00
    -15.00     -60.00       2.00
    -15.00     -50.00       1.00
    -15.00      40.00       1.00
    -15.00      45.00       1.00
    -15.00      55.00       1.00
    -15.00      60.00       1.00
    -15.00      75.00       1.00
    -15.00      80.00       4.00
    -15.00      85.00       4.00
    -15.00      90.00       4.00
    -15.00      95.00       8.00
    -15.00     100.00       1.00
    -15.00     105.00       7.00
    -15.00     110.00      11.00
    -15.00     115.00       5.00
    -15.00     120.00       1.00
    -15.00     125.00       1.00
    -15.00     130.00       2.00
    -15.00     135.00       2.00
    -15.00     140.00       2.00
    -15.00     145.00       1.00
    -15.00     150.00       2.00
    -15.00     155.00      17.00
    -15.00     160.00       4.00
    -15.00     165.00      13.00
    -15.00     170.00       4.00
    -15.00     175.00       7.00
    -10.00    -180.00       3.00
    -10.00    -175.00       3.00
    -10.00    -170.00       3.00
    -10.00    -165.00       3.00
    -10.00    -160.00       6.00
    -10.00    -155.00       6.00
    -10.00    -150.00       8.00
    -10.00    -145.00       2.00
    -10.00    -140.00       5.00
    -10.00    -135.00       3.00
    -10.00    -130.00       3.00
    -10.00    -125.00       3.00
    -10.00    -120.00       2.00
    -10.00    -115.00       4.00
    -10.00    -110.00       2.00
    -10.00    -105.00       4.00
    -10.00    -100.00       9.00
    -10.00     -95.00       4.00
    -10.00     -90.00       1.00
    -10.00     -85.00       3.00
    -10.00     -80.00       1.00
    -10.00     -75.00       1.00
    -10.00     -70.00       3.00
    -10.00     -65.00      12.00
    -10.00     -60.00       1.00
    -10.00     -55.00       1.00
    -10.00      10.00       1.00
    -10.00      25.00       1.00
    -10.00      45.00       1.00
    -10.00      55.00       3.00
    -10.00      60.00       1.00
    -10.00      70.00       1.00
    -10.00      75.00       3.00
    -10.00      80.00       2.00
    -10.00      85.00       3.00
    -10.00      90.00       4.00
    -10.00      95.00       3.00
    -10.00     100.00       4.00
    -10.00     105.00      10.00
    -10.00     110.00      13.00
    -10.00     115.00       1.00
    -10.00     125.00       1.00
    -10.00     130.00       4.00
    -10.00     135.00       3.00
    -10.00     150.00       3.00
    -10.00     155.00       8.00
    -10.00     160.00       5.00
    -10.00     165.00       4.00
    -10.00     170.00       1.00
    -10.00     175.00       4.00
     -5.00    -180.00       4.00
     -5.00    -175.00       3.00
     -5.00    -170.00       5.00
     -5.00    -165.00       4.00
     -5.00    -160.00       2.00
     -5.00    -155.00       3.00
     -5.00    -150.00       4.00
     -5.00    -145.00       2.00
     -5.00    -140.00       3.00
     -5.00    -135.00       1.00
     -5.00    -130.00       1.00
     -5.00    -125.00       2.00
     -5.00    -120.00       2.00
     -5.00    -115.00       4.00
     -5.00    -105.00       5.00
     -5.00    -100.00       3.00
     -5.00     -95.00       1.00
     -5.00     -90.00       1.00
     -5.00     -80.00       1.00
     -5.00     -75.00       1.00
     -5.00     -70.00       1.00
     -5.00     -35.00       1.00
     -5.00      30.00       2.00
     -5.00      40.00       1.00
     -5.00      55.00       2.00
     -5.00      60.00       1.00
     -5.00      70.00       1.00
     -5.00      75.00       1.00
     -5.00      80.00       1.00
     -5.00      85.00       7.00
     -5.00      90.00       1.00
     -5.00      95.00       1.00
     -5.00     105.00       6.00
     -5.00     110.00       3.00
     -5.00     115.00       2.00
     -5.00     120.00       2.00
     -5.00     125.00       1.00
     -5.00     130.00       2.00
     -5.00     135.00       1.00
     -5.00     145.00       2.00
     -5.00     150.00       3.00
     -5.00     155.00       1.00
     -5.00     160.00       1.00
     -5.00     165.00       4.00
     -5.00     170.00       2.00
     -5.00     175.00       2.00
      0.00    -180.00       8.00
      0.00    -175.00       7.00
      0.00    -170.00       1.00
      0.00    -165.00      10.00
      0.00    -160.00       8.00
      0.00    -155.00       5.00
      0.00    -150.00       1.00
      0.00    -145.00       2.00
      0.00    -140.00       4.00
      0.00    -125.00       1.00
      0.00    -120.00       1.00
      0.00    -110.00       7.00
      0.00    -105.00       2.00
      0.00    -100.00       2.00
      0.00     -95.00       2.00
      0.00     -90.00       1.00
      0.00     -85.00       2.00
      0.00     -35.00       1.00
      0.00      10.00       1.00
      0.00      25.00       1.00
      0.00      35.00       1.00
      0.00      45.00       1.00
      0.00      55.00       1.00
      0.00      60.00       2.00
      0.00      65.00       1.00
      0.00      70.00       1.00
      0.00      75.00       4.00
      0.00      80.00       1.00
      0.00      85.00       4.00
      0.00      90.00       7.00
      0.00      95.00       5.00
      0.00     100.00       4.00
      0.00     105.00       4.00
      0.00     110.00       1.00
      0.00     115.00       2.00
      0.00     120.00       1.00
      0.00     125.00       3.00
      0.00     130.00       2.00
      0.00     145.00       1.00
      0.00     150.00       2.00
      0.00     155.00       5.00
      0.00     160.00       5.00
      0.00     165.00       2.00
      0.00     170.00       3.00
      0.00     175.00       2.00
      5.00    -180.00       9.00
      5.00    -175.00       2.00
      5.00    -170.00       3.00
      5.00    -165.00      13.00
      5.00    -160.00       5.00
      5.00    -155.00       1.00
      5.00    -150.00       3.00
      5.00    -140.00       4.00
      5.00    -135.00       1.00
      5.00    -130.00       1.00
      5.00    -125.00       1.00
      5.00    -120.00       2.00
      5.00    -110.00       2.00
      5.00    -105.00       1.00
      5.00    -100.00       1.00
      5.00     -95.00       1.00
      5.00     -90.00       1.00
      5.00     -85.00       1.00
      5.00     -80.00       1.00
      5.00     -50.00       1.00
      5.00     -45.00       1.00
      5.00     -10.00       2.00
      5.00      -5.00       1.00
      5.00      15.00       1.00
      5.00      25.00       1.00
      5.00      55.00       1.00
      5.00      65.00       2.00
      5.00      70.00       1.00
      5.00      75.00       7.00
      5.00      80.00       2.00
      5.00      85.00       4.00
      5.00      90.00       1.00
      5.00      95.00       4.00
      5.00     105.00       4.00
      5.00     110.00       1.00
      5.00     115.00       1.00
      5.00     120.00       1.00
      5.00     125.00       1.00
      5.00     130.00       2.00
      5.00     135.00       1.00
      5.00     140.00       4.00
      5.00     145.00       2.00
      5.00     150.00       4.00
      5.00     155.00       1.00
      5.00     160.00       7.00
      5.00     165.00       5.00
      5.00     170.00       4.00
      5.00     175.00       8.00
     10.00    -180.00       9.00
     10.00    -175.00       8.00
     10.00    -170.00      13.00
     10.00    -165.00       9.00
     10.00    -160.00       3.00
     10.00    -155.00       2.00
     10.00    -150.00       8.00
     10.00    -145.00       1.00
     10.00    -140.00       2.00
     10.00    -135.00       1.00
     10.00    -130.00       2.00
     10.00    -125.00       1.00
     10.00    -115.00       1.00
     10.00    -110.00       1.00
     10.00    -105.00       1.00
     10.00    -100.00       1.00
     10.00     -95.00       1.00
     10.00     -85.00       3.00
     10.00     -80.00       1.00
     10.00     -65.00       2.00
     10.00     -60.00       2.00
     10.00      25.00       2.00
     10.00      30.00       1.00
     10.00      55.00       1.00
     10.00      60.00       1.00
     10.00      65.00       3.00
     10.00      70.00       6.00
     10.00      75.00       6.00
     10.00      80.00       4.00
     10.00      85.00       3.00
     10.00      90.00       7.00
     10.00      95.00       5.00
     10.00     100.00       1.00
     10.00     105.00       1.00
     10.00     115.00       1.00
     10.00     120.00       1.00
     10.00     125.00       3.00
     10.00     130.00       3.00
     10.00     135.00      10.00
     10.00     140.00       2.00
     10.00     145.00       4.00
     10.00     150.00       7.00
     10.00     155.00       3.00
     10.00     160.00       8.00
     10.00     165.00       5.00
     10.00     170.00       7.00
     10.00     175.00      11.00
     15.00    -180.00       8.00
     15.00    -175.00       7.00
     15.00    -170.00      10.00
     15.00    -165.00       2.00
     15.00    -160.00       4.00
     15.00    -155.00       2.00
     15.00    -150.00       3.00
     15.00    -145.00       3.00
     15.00    -140.00       3.00
     15.00    -135.00       2.00
     15.00    -130.00       2.00
     15.00    -125.00       3.00
     15.00    -120.00       5.00
     15.00    -110.00       4.00
     15.00     -90.00       1.00
     15.00     -85.00       4.00
     15.00     -70.00       1.00
     15.00     -55.00       1.00
     15.00     -45.00       1.00
     15.00     -35.00       1.00
     15.00      -5.00       1.00
     15.00      25.00       2.00
     15.00      40.00       2.00
     15.00      45.00       1.00
     15.00      50.00       5.00
     15.00      55.00       2.00
     15.00      65.00      11.00
     15.00      70.00       6.00
     15.00      75.00       4.00
     15.00      80.00       8.00
     15.00      85.00       7.00
     15.00      90.00      11.00
     15.00      95.00       3.00
     15.00     100.00       3.00
     15.00     105.00       3.00
     15.00     115.00       1.00
     15.00     120.00       2.00
     15.00     125.00       3.00
     15.00     130.00      10.00
     15.00     135.00       5.00
     15.00     140.00       2.00
     15.00     145.00       5.00
     15.00     150.00       5.00
     15.00     155.00       5.00
     15.00     160.00       5.00
     15.00     165.00       7.00
     15.00     170.00       6.00
     15.00     175.00       2.00
     20.00    -180.00       8.00
     20.00    -175.00       7.00
     20.00    -170.00       5.00
     20.00    -165.00       4.00
     20.00    -160.00       1.00
     20.00    -155.00       2.00
     20.00    -150.00       2.00
     20.00    -145.00       4.00
     20.00    -135.00       1.00
     20.00    -130.00       3.00
     20.00    -125.00       1.00
     20.00    -120.00       4.00
     20.00    -115.00       3.00
     20.00    -110.00       3.00
     20.00    -105.00       7.00
     20.00     -95.00       2.00
     20.00     -90.00       1.00
     20.00     -85.00       4.00
     20.00     -80.00       2.00
     20.00     -20.00       1.00
     20.00       0.00       1.00
     20.00      10.00       2.00
     20.00      15.00       1.00
     20.00      35.00       1.00
     20.00      40.00       2.00
     20.00      45.00       1.00
     20.00      50.00       1.00
     20.00      55.00       2.00
     20.00      60.00       6.00
     20.00      65.00       8.00
     20.00      70.00       4.00
     20.00      75.00       7.00
     20.00      80.00       9.00
     20.00      85.00       5.00
     20.00      90.00       7.00
     20.00      95.00       4.00
     20.00     100.00       2.00
     20.00     105.00       2.00
     20.00     110.00       4.00
     20.00     115.00       3.00
     20.00     120.00       5.00
     20.00     125.00       3.00
     20.00     130.00      11.00
     20.00     135.00      10.00
     20.00     140.00       9.00
     20.00     145.00       4.00
     20.00     150.00       4.00
     20.00     155.00       7.00
     20.00     160.00       6.00
     20.00     165.00       4.00
     20.00     170.00       7.00
     20.00     175.00       3.00
     25.00    -180.00       5.00
     25.00    -175.00       7.00
     25.00    -170.00       7.00
     25.00    -165.00       4.00
     25.00    -160.00       5.00
     25.00    -155.00       1.00
     25.00    -150.00       4.00
     25.00    -145.00       1.00
     25.00    -140.00       2.00
     25.00    -130.00       5.00
     25.00    -125.00       3.00
     25.00    -120.00       5.00
     25.00    -115.00       5.00
     25.00    -110.00       1.00
     25.00    -105.00       1.00
     25.00     -95.00       2.00
     25.00     -90.00       5.00
     25.00     -85.00       3.00
     25.00     -80.00       1.00
     25.00     -75.00       1.00
     25.00     -70.00       1.00
     25.00     -65.00       3.00
     25.00     -55.00       1.00
     25.00     -35.00       1.00
     25.00     -20.00       1.00
     25.00     -15.00       1.00
     25.00       0.00       2.00
     25.00      35.00       1.00
     25.00      40.00       1.00
     25.00      45.00       5.00
     25.00      50.00       9.00
     25.00      55.00       5.00
     25.00      60.00       8.00
     25.00      65.00       3.00
     25.00      70.00       8.00
     25.00      75.00       4.00
     25.00      80.00       6.00
     25.00      85.00       5.00
     25.00      90.00       3.00
     25.00      95.00       2.00
     25.00     105.00       8.00
     25.00     110.00       4.00
     25.00     115.00       5.00
     25.00     120.00       3.00
     25.00     125.00       9.00
     25.00     130.00      18.00
     25.00     135.00       9.00
     25.00     140.00      11.00
     25.00     145.00      18.00
     25.00     150.00      13.00
     25.00     155.00      13.00
     25.00     160.00       5.00
     25.00     165.00       7.00
     25.00     170.00       8.00
     25.00     175.00       9.00
     30.00    -180.00       7.00
     30.00    -175.00       8.00
     30.00    -170.00      12.00
     30.00    -165.00      11.00
     30.00    -160.00       6.00
     30.00    -150.00       3.00
     30.00    -145.00       3.00
     30.00    -140.00       2.00
     30.00    -135.00       2.00
     30.00    -130.00       6.00
     30.00    -125.00       6.00
     30.00    -120.00       7.00
     30.00    -115.00       8.00
     30.00    -110.00       6.00
     30.00    -105.00       5.00
     30.00    -100.00       7.00
     30.00     -95.00       6.00
     30.00     -90.00       8.00
     30.00     -85.00       3.00
     30.00     -80.00       2.00
     30.00     -75.00       2.00
     30.00     -70.00       1.00
     30.00     -20.00       1.00
     30.00     -15.00       1.00
     30.00     -10.00       1.00
     30.00      -5.00       1.00
     30.00      10.00       1.00
     30.00      30.00       2.00
     30.00      35.00       3.00
     30.00      40.00       4.00
     30.00      45.00       7.00
     30.00      50.00       4.00
     30.00      55.00      10.00
     30.00      60.00      13.00
     30.00      65.00      11.00
     30.00      70.00       4.00
     30.00      75.00       6.00
     30.00      80.00       5.00
     30.00      85.00       3.00
     30.00      90.00       5.00
     30.00      95.00       5.00
     30.00     100.00       6.00
     30.00     105.00       6.00
     30.00     110.00      10.00
     30.00     115.00       6.00
     30.00     120.00      15.00
     30.00     125.00       8.00
     30.00     130.00       8.00
     30.00     135.00      13.00
     30.00     140.00      11.00
     30.00     145.00      24.00
     30.00     150.00      15.00
     30.00     155.00      14.00
     30.00     160.00      12.00
     30.00     165.00      13.00
     30.00     170.00      12.00
     30.00     175.00       9.00
     35.00    -180.00       8.00
     35.00    -175.00       8.00
     35.00    -170.00      14.00
     35.00    -165.00      16.00
     35.00    -160.00       8.00
     35.00    -155.00      14.00
     35.00    -150.00      16.00
     35.00    -145.00       2.00
     35.00    -140.00       4.00
     35.00    -135.00      10.00
     35.00    -130.00       8.00
     35.00    -125.00      17.00
     35.00    -120.00       8.00
     35.00    -115.00      11.00
     35.00    -110.00      13.00
     35.00    -105.00       2.00
     35.00    -100.00       4.00
     35.00     -90.00       4.00
     35.00     -80.00       2.00
     35.00     -75.00       1.00
     35.00     -40.00       1.00
     35.00     -20.00       1.00
     35.00       0.00       1.00
     35.00      10.00       1.00
     35.00      30.00       3.00
     35.00      35.00       5.00
     35.00      40.00      28.00
     35.00      45.00      19.00
     35.00      50.00      35.00
     35.00      55.00      33.00
     35.00      60.00      16.00
     35.00      65.00      13.00
     35.00      70.00       7.00
     35.00      75.00       8.00
     35.00      80.00      12.00
     35.00      85.00      14.00
     35.00      90.00      24.00
     35.00      95.00      19.00
     35.00     100.00       9.00
     35.00     105.00       8.00
     35.00     110.00      14.00
     35.00     115.00      15.00
     35.00     120.00      11.00
     35.00     125.00      16.00
     35.00     130.00      14.00
     35.00     135.00      10.00
     35.00     140.00      23.00
     35.00     145.00      27.00
     35.00     150.00      17.00
     35.00     155.00      16.00
     35.00     160.00      25.00
     35.00     165.00      11.00
     35.00     170.00       7.00
     35.00     175.00       7.00
     40.00    -180.00      15.00
     40.00    -175.00       5.00
     40.00    -170.00      10.00
     40.00    -165.00      18.00
     40.00    -160.00      12.00
     40.00    -155.00      13.00
     40.00    -150.00       9.00
     40.00    -145.00      16.00
     40.00    -140.00      16.00
     40.00    -135.00      20.00
     40.00    -130.00      18.00
     40.00    -125.00       9.00
     40.00    -120.00      13.00
     40.00    -115.00      10.00
     40.00    -110.00      10.00
     40.00    -105.00       3.00
     40.00    -100.00       5.00
     40.00     -95.00       1.00
     40.00     -85.00       5.00
     40.00     -75.00       2.00
     40.00     -65.00       1.00
     40.00     -25.00       2.00
     40.00     -20.00       1.00
     40.00      20.00       2.00
     40.00      25.00       2.00
     40.00      35.00      10.00
     40.00      40.00      26.00
     40.00      45.00      28.00
     40.00      50.00      34.00
     40.00      55.00      13.00
     40.00      60.00       9.00
     40.00      65.00      10.00
     40.00      70.00      12.00
     40.00      75.00      11.00
     40.00      80.00      16.00
     40.00      85.00      12.00
     40.00      90.00      51.00
     40.00      95.00      23.00
     40.00     100.00      21.00
     40.00     105.00       9.00
     40.00     110.00      22.00
     40.00     115.00      10.00
     40.00     120.00      15.00
     40.00     125.00      54.00
     40.00     130.00      23.00
     40.00     135.00      17.00
     40.00     140.00      28.00
     40.00     145.00      26.00
     40.00     150.00      14.00
     40.00     155.00      19.00
     40.00     160.00      32.00
     40.00     165.00      22.00
     40.00     170.00      23.00
     40.00     175.00      12.00
     45.00    -180.00      19.00
     45.00    -175.00      19.00
     45.00    -170.00      27.00
     45.00    -165.00      18.00
     45.00    -160.00      24.00
     45.00    -155.00      20.00
     45.00    -150.00      33.00
     45.00    -145.00      30.00
     45.00    -140.00      18.00
     45.00    -135.00      22.00
     45.00    -130.00      18.00
     45.00    -125.00       7.00
     45.00    -120.00      12.00
     45.00    -115.00      24.00
     45.00    -110.00      14.00
     45.00    -105.00      19.00
     45.00    -100.00       6.00
     45.00     -95.00       3.00
     45.00     -90.00       6.00
     45.00     -85.00      14.00
     45.00     -80.00       4.00
     45.00     -70.00       1.00
     45.00     -55.00       1.00
     45.00     -25.00       1.00
     45.00     -20.00       1.00
     45.00     -10.00       1.00
     45.00       5.00       1.00
     45.00      15.00       2.00
     45.00      20.00       3.00
     45.00      25.00      10.00
     45.00      30.00       4.00
     45.00      35.00      21.00
     45.00      40.00      15.00
     45.00      45.00      46.00
     45.00      50.00      24.00
     45.00      55.00      18.00
     45.00      60.00      13.00
     45.00      65.00      12.00
     45.00      70.00      16.00
     45.00      75.00      13.00
     45.00      80.00      21.00
     45.00      85.00      29.00
     45.00      90.00      21.00
     45.00      95.00      26.00
     45.00     100.00      19.00
     45.00     105.00      16.00
     45.00     110.00      29.00
     45.00     115.00      20.00
     45.00     120.00      17.00
     45.00     125.00      21.00
     45.00     130.00      13.00
     45.00     135.00      16.00
     45.00     140.00      15.00
     45.00     145.00      17.00
     45.00     150.00      18.00
     45.00     155.00      23.00
     45.00     160.00      21.00
     45.00     165.00      25.00
     45.00     170.00      17.00
     45.00     175.00      24.00
     50.00    -180.00      12.00
     50.00    -175.00      18.00
     50.00    -170.00      31.00
     50.00    -165.00      26.00
     50.00    -160.00      15.00
     50.00    -155.00      42.00
     50.00    -150.00      26.00
     50.00    -145.00      26.00
     50.00    -140.00      42.00
     50.00    -135.00      19.00
     50.00    -130.00      14.00
     50.00    -125.00      10.00
     50.00    -120.00      12.00
     50.00    -115.00      11.00
     50.00    -110.00      56.00
     50.00    -105.00      18.00
     50.00    -100.00       7.00
     50.00     -95.00       4.00
     50.00     -90.00       2.00
     50.00     -85.00       2.00
     50.00     -80.00       1.00
     50.00     -25.00       2.00
     50.00     -10.00       1.00
     50.00       0.00       1.00
     50.00       5.00       1.00
     50.00      10.00       1.00
     50.00      15.00       2.00
     50.00      20.00       3.00
     50.00      25.00       6.00
     50.00      30.00      13.00
     50.00      35.00      23.00
     50.00      40.00      20.00
     50.00      45.00      29.00
     50.00      50.00      31.00
     50.00      55.00      28.00
     50.00      60.00      26.00
     50.00      65.00      19.00
     50.00      70.00      12.00
     50.00      75.00      29.00
     50.00      80.00      29.00
     50.00      85.00      26.00
     50.00      90.00      30.00
     50.00      95.00      30.00
     50.00     100.00      34.00
     50.00     105.00      22.00
     50.00     110.00      22.00
     50.00     115.00      22.00
     50.00     120.00      15.00
     50.00     125.00      39.00
     50.00     130.00      24.00
     50.00     135.00      20.00
     50.00     140.00      28.00
     50.00     145.00      32.00
     50.00     150.00      27.00
     50.00     155.00      28.00
     50.00     160.00      33.00
     50.00     165.00      57.00
     50.00     170.00      23.00
     50.00     175.00      16.00
     55.00    -180.00      47.00
     55.00    -175.00      31.00
     55.00    -170.00      31.00
     55.00    -165.00      27.00
     55.00    -160.00      26.00
     55.00    -155.00      39.00
     55.00    -150.00      31.00
     55.00    -145.00      37.00
     55.00    -140.00      28.00
     55.00    -135.00      21.00
     55.00    -130.00      32.00
     55.00    -125.00      19.00
     55.00    -120.00      37.00
     55.00    -115.00      29.00
     55.00    -110.00      21.00
     55.00    -105.00       9.00
